source_image,bank_name,founding_year,balance_date,capital_raw,reserve_raw,raw_entry,municipality,state,parenthetical_raw,branch_location,notes
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Santa Teresa,Santa Teresa,ES,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,São José do Calçado,São José do Calçado,ES,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,"Vila Rubim (Urbana, Vitória)",Vitória,ES,"Urbana, Vitória",Vila Rubim,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Vila Velha,Vila Velha,ES,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Vitória,Vitória,ES,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Anápolis,Anápolis,GO,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Céres,Céres,GO,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Goiânia,Goiânia,GO,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Goiatuba,Goiatuba,GO,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Itumbiara,Itumbiara,GO,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Jataí,Jataí,GO,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Piracanjuba,Piracanjuba,GO,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Acre,Rio de Janeiro,GB,,Acre,Urban/metropolitan branch location
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Andaraí,Rio de Janeiro,GB,,Andaraí,Urban/metropolitan branch location
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Andradas,Rio de Janeiro,GB,,Andradas,Urban/metropolitan branch location
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Botafogo,Rio de Janeiro,GB,,Botafogo,Urban/metropolitan branch location
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Braz de Pina,Rio de Janeiro,GB,,Braz de Pina,Urban/metropolitan branch location
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Campo Grande,Rio de Janeiro,GB,,Campo Grande,Urban/metropolitan branch location
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Castelo,Rio de Janeiro,GB,,Castelo,Urban/metropolitan branch location
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Cinelândia,Rio de Janeiro,GB,,Cinelândia,Urban/metropolitan branch location
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Copacabana,Rio de Janeiro,GB,,Copacabana,Urban/metropolitan branch location
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Ipanema,Rio de Janeiro,GB,,Ipanema,Urban/metropolitan branch location
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Mem-de Sá,Rio de Janeiro,GB,,Mem-de Sá,Urban/metropolitan branch location
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Méier,Rio de Janeiro,GB,,Méier,Urban/metropolitan branch location
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Ouvidor,Rio de Janeiro,GB,,Ouvidor,Urban/metropolitan branch location
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Realengo,Rio de Janeiro,GB,,Realengo,Urban/metropolitan branch location
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Rio Comprido,Rio de Janeiro,GB,,Rio Comprido,Urban/metropolitan branch location
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,São Cristóvão,Rio de Janeiro,GB,,São Cristóvão,Urban/metropolitan branch location
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Serzedelo Correia (Urbanas),Rio de Janeiro,GB,Urbanas,Serzedelo Correia,Urban/metropolitan branch location
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,São Luís,São Luís,MA,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Aquidauana,Aquidauana,MT,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Bela Vista,Bela Vista,MT,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Cáceres,Cáceres,MT,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Campo Grande,Campo Grande,MT,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Corumbá,Corumbá,MT,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Cuiabá,Cuiabá,MT,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Dourados,Dourados,MT,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Paranaíba,Paranaíba,MT,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Poconé,Poconé,MT,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Ponta Porã,Ponta Porã,MT,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Pório Murtinho,Pório Murtinho,MT,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Poxoréu,Poxoréu,MT,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,"Praça Alencastro (Urbana, Cuiabá)",Praça Alencastro,MT,"Urbana, Cuiabá",,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Três Lagoas,Três Lagoas,MT,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Belém,Belém,PA,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,"Icoaraci (Urbana, Belém)",Icoaraci,PA,"Urbana, Belém",,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,"Nossa Senhora de Nazaré (Urbana, Belém)",Nossa Senhora de Nazaré,PA,"Urbana, Belém",,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Campina Grande,Campina Grande,PB,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,João Pessoa,João Pessoa,PB,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Arapongas,Arapongas,PR,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Bela Vista do Paraíso,Bela Vista do Paraíso,PR,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Cambé,Cambé,PR,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Curitiba,Curitiba,PR,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Londrina,Londrina,PR,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Maringá,Maringá,PR,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Ponta Grossa,Ponta Grossa,PR,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Rolândia,Rolândia,PR,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,"Tiradentes (Urbana, Curitiba)",Curitiba,PR,"Urbana, Curitiba",Tiradentes,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Caruaru,Caruaru,PE,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,"Casa Amarela (Urbana, Recife)",Recife,PE,"Urbana, Recife",Casa Amarela,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,"Encruzilhada (Urbana, Recife)",Recife,PE,"Urbana, Recife",Encruzilhada,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Garanhuns,Garanhuns,PE,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Recife,Recife,PE,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,"Santo Antônio (Urbana, Recife)",Recife,PE,"Urbana, Recife",Santo Antônio,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Parnaíba,Parnaíba,PI,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Teresina,Teresina,PI,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Natal,Natal,RN,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Alegrete,Alegrete,RS,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Baró,Baró,RS,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Cachoeira do Sul,Cachoeira do Sul,RS,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Caxias do Sul,Caxias do Sul,RS,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Pelotas,Pelotas,RS,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Rio Grande,Rio Grande,RS,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,"Rosário (Urbana, P. Alegre)",Porto Alegre,RS,"Urbana, P. Alegre",Rosário,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Sant’Ana do Livramento,Sant’Ana do Livramento,RS,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Santa Cruz do Sul,Santa Cruz do Sul,RS,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Santa Maria,Santa Maria,RS,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,São João (Urb. P. Alegre),Porto Alegre,RS,Urb. P. Alegre,São João,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Uruguaiana,Uruguaiana,RS,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Barra Mansa,Barra Mansa,RJ,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Barra do Piraí,Barra do Piraí,RJ,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Barreto (Urb. Niterói),Niterói,RJ,Urb. Niterói,Barreto,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Campos,Campos,RJ,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Duque de Caxias,Duque de Caxias,RJ,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Itaocara,Itaocara,RJ,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Mesquita,Mesquita,RJ,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Nilópolis,Nilópolis,RJ,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Niterói,Niterói,RJ,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Nova Friburgo,Nova Friburgo,RJ,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Nova Iguaçu,Nova Iguaçu,RJ,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Paraíba do Sul,Paraíba do Sul,RJ,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Petrópolis,Petrópolis,RJ,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Resende,Resende,RJ,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,São João de Meriti,São João de Meriti,RJ,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Teresópolis,Teresópolis,RJ,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Volta Redonda,Volta Redonda,RJ,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Blumenau,Blumenau,SC,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Florianópolis,Florianópolis,SC,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Joinville,Joinville,SC,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Lajes,Lajes,SC,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Andradina,Andradina,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Aparecida,Aparecida,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Araçatuba,Araçatuba,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,"Arouche (Urbana, São Paulo)",São Paulo,SP,"Urbana, São Paulo",Arouche,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Barretos,Barretos,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Bauru,Bauru,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Bragança Paulista,Bragança Paulista,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,"Braz (Urbana, São Paulo)",São Paulo,SP,"Urbana, São Paulo",Brás,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Caçapava,Caçapava,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Camoinas,Camoinas,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Campos do Jordão,Campos do Jordão,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Catanduva,Catanduva,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,"Esplanada (Urb., São Paulo)",São Paulo,SP,"Urb., São Paulo",Esplanada,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Fartura,Fartura,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,General Salgado,General Salgado,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Guaira,Guaira,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Guará,Guará,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Guararapes,Guararapes,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Guara lingueta,Guaratinguetá,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Igarapava,Igarapava,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Ituverava,Ituverava,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Jales,Jales,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Jardinópolis,Jardinópolis,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Joanópolis,Joanópolis,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Jundiaí,Jundiaí,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,"Liberdade (Urbana, São Paulo)",São Paulo,SP,"Urbana, São Paulo",Liberdade,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Limeira,Limeira,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,"Mal. Deodoro (Urbana, São Paulo)",São Paulo,SP,"Urbana, São Paulo",Mal. Deodoro,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Miguelópolis,Miguelópolis,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Osasco,Osasco,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Pindamonhagaba,Pindamonhagaba,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Piracáia,Piracáia,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Piracicaba,Piracicaba,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Piraju,Piraju,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Ribeirão Prêto,Ribeirão Preto,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Santa Fé do Sul,Santa Fé do Sul,SP,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,"Santana (Urbana, São Paulo)",São Paulo,SP,"Urbana, São Paulo",Santana,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,"Santo Amaro (Urbana, São Paulo, Santo André, Santos, São Bento (Urbana, São Paulo), São Bento do Sapucaí, São Carlos, São Joaquim da Barra, São José dos Campos, São José do Rio Prêto, São Manuel, Sertãozinho, Sorocaba, Taubaté, 24 de Maio (Urbana, São Paulo)",São Paulo,SP,"Urbana, São Paulo","Santo Amaro (Urbana, São Paulo, Santo André, Santos, São Bento (Urbana, São Paulo), São Bento do Sapucaí, São Carlos, São Joaquim da Barra, São José dos Campos, São José do Rio Prêto, São Manuel, Sertãozinho, Sorocaba, Taubaté, 24 de Maio",
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Aracaju,Aracaju,SE,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Brasília,Brasília,DF,,,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,"Quadra 306 (Urbana, Brasília)",Brasília,DF,"Urbana, Brasília",Quadra 306,
blavoura_1960.jpg,"Banco da Lavoura de Minas Gerais, S.A.",1925,,,,Macapá,Macapá,AP,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Matriz: Belo Horizonte,Belo Horizonte,MG,,Matriz; Avenida; Barreiro; Mercado; São José,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Filial: Rio de Janeiro,Rio de Janeiro,GB,,Filial; Copacabana,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Filial: São Paulo,São Paulo,SP,,Filial,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Barbacena,Barbacena,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Brasília (DF),Brasília,DF,DF,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Canápolis,Canápolis,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Caratinga,Caratinga,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Carmo do Cajurú,Carmo do Cajurú,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Catalão (Goiás),Catalão,MG,Goiás,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Congonhas,Congonhas,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Conselheiro Latafete,Conselheiro Latafete,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Codisburgo,Codisburgo,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Corinto,Corinto,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Coronel Fabriciano,Coronel Fabriciano,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Crucilândia,Crucilândia,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Curvêlo,Curvelo,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Diamantina,Diamantina,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Divinópolis,Divinópolis,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Ervália,Ervália,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Formiga,Formiga,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Formosa (Goiás),Formosa,MG,Goiás,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Goiânia,Goiânia,GO,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,(Goiás),,MG,Goiás,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Governador Valadares,Governador Valadares,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Guapé,Guapé,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Guaraciaba,Guaraciaba,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Ipoema,Ipoema,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Itabira,Itabira,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Itabirito,Itabirito,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Itatina,Itatina,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Jequeri,Jequeri,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Juiz de Fora,Juiz de Fora,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Lagoa Formosa,Lagoa Formosa,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Lavras,Lavras,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Mateus Leme,Mateus Leme,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Matosinhos,Matosinhos,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Nova Era,Nova Era,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Nova Lima,Nova Lima,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Pará de Minas,Pará de Minas,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Paracatu,Paracatu,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Paraopeba,Paraopeba,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Patos de Minas,Patos de Minas,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Pedro Leopoldo,Pedro Leopoldo,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Piumhi,Piumhi,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Ponte Nova,Ponte Nova,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Ribeirão Vermelho,Ribeirão Vermelho,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Rio Pomba,Rio Pomba,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Sabará,Sabará,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Sta. Barbara,Sta. Barbara,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Santana do Pirapama,Santana do Pirapama,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Sete Lagoas,Sete Lagoas,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Teixeiras,Teixeiras,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Uberlândia,Uberlândia,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,Várzea da Palma,Várzea da Palma,MG,,,
bmercantilmg_1960.jpg,"BANCO MERCANTIL DE MINAS GERAIS, S. A.",1941,,,,510-A | |,510-A | |,MG,,,
bmercantilsp.jpg,BANCO MERCANTIL DE SÃO PAULO S. A.,1938,,"Cr$ 1.000.000.000,00","Cr$ 590.777.228,10",Água Rasa,São Paulo,SP,,Água Rasa,Urban/metropolitan branch location
